id,content,ngram,final_features,tfidf_sum
522500378106286080,"""""""@UOL: Aécio mantém 51% das intenções de voto contra 49% de Dilma, diz Datafolha http://t.co/ZjdjLzv8yh @UOL"""" O Brasil quer mudança.""","['uol aécio', 'aécio mantém', 'mantém intenções', 'intenções voto', 'voto contra', 'contra dilma', 'dilma diz', 'diz datafolha', 'datafolha httptcozjdjlzv8yh', 'httptcozjdjlzv8yh uol', 'uol brasil', 'brasil quer', 'quer mudança']","(262144,[44783,52314,83393,86740,153454,165272,193171,215342,216574,223747,245619,255790,256105],[9.6785194210207,9.273054312912537,8.905329532787219,8.102983060262282,7.973771328782275,8.831221560633498,8.379236436890439,8.697690168008975,0.0,0.0,9.273054312912537,7.732609271965388,8.905329532787219])",95.75279893896307
523132764020047872,"Pressionada por Aécio no debate do SBT, Dilma perde o rumo no meio da entrevista e culpa a pressão http://t.co/Pc2VGdchg2 @capsamuel","['pressionada aécio', 'aécio debate', 'debate sbt', 'sbt dilma', 'dilma perde', 'perde rumo', 'rumo meio', 'meio entrevista', 'entrevista culpa', 'culpa pressão', 'pressão httptcopc2vgdchg2', 'httptcopc2vgdchg2 capsamuel']","(262144,[25251,52949,91283,98280,99506,132542,138063,156199,158389,169115,169510,232584],[9.16769379725471,6.579929762027002,9.16769379725471,8.474546616694765,9.39083734856892,9.16769379725471,9.16769379725471,7.265586270857789,8.762228689146546,0.0,9.16769379725471,9.39083734856892])",95.7024350221375
523132933813854208,"Pressionada por Aécio no debate do SBT, Dilma perde o rumo no meio da entrevista e culpa a pressão http://t.co/Pc2VGdchg2 @reynan_rj","['pressionada aécio', 'aécio debate', 'debate sbt', 'sbt dilma', 'dilma perde', 'perde rumo', 'rumo meio', 'meio entrevista', 'entrevista culpa', 'culpa pressão', 'pressão httptcopc2vgdchg2', 'httptcopc2vgdchg2 reynan_rj']","(262144,[25251,47943,52949,91283,98280,99506,132542,138063,156199,158389,169510,232584],[9.16769379725471,0.0,6.579929762027002,9.16769379725471,8.474546616694765,9.39083734856892,9.16769379725471,9.16769379725471,7.265586270857789,8.762228689146546,9.16769379725471,9.39083734856892])",95.7024350221375
523132995423981571,"Pressionada por Aécio no debate do SBT, Dilma perde o rumo no meio da entrevista e culpa a pressão http://t.co/Pc2VGdchg2 @fatimalima8","['pressionada aécio', 'aécio debate', 'debate sbt', 'sbt dilma', 'dilma perde', 'perde rumo', 'rumo meio', 'meio entrevista', 'entrevista culpa', 'culpa pressão', 'pressão httptcopc2vgdchg2', 'httptcopc2vgdchg2 fatimalima8']","(262144,[25251,48245,52949,91283,98280,99506,132542,138063,156199,158389,169510,232584],[9.16769379725471,0.0,6.579929762027002,9.16769379725471,8.474546616694765,9.39083734856892,9.16769379725471,9.16769379725471,7.265586270857789,8.762228689146546,9.16769379725471,9.39083734856892])",95.7024350221375
523133059257085952,"Pressionada por Aécio no debate do SBT, Dilma perde o rumo no meio da entrevista e culpa a pressão http://t.co/Pc2VGdchg2 @jornalistacf","['pressionada aécio', 'aécio debate', 'debate sbt', 'sbt dilma', 'dilma perde', 'perde rumo', 'rumo meio', 'meio entrevista', 'entrevista culpa', 'culpa pressão', 'pressão httptcopc2vgdchg2', 'httptcopc2vgdchg2 jornalistacf']","(262144,[25251,52949,91283,98280,99506,132542,138063,140905,156199,158389,169510,232584],[9.16769379725471,6.579929762027002,9.16769379725471,8.474546616694765,9.39083734856892,9.16769379725471,9.16769379725471,0.0,7.265586270857789,8.762228689146546,9.16769379725471,9.39083734856892])",95.7024350221375
523133111128031232,"Pressionada por Aécio no debate do SBT, Dilma perde o rumo no meio da entrevista e culpa a pressão http://t.co/Pc2VGdchg2 @elder31","['pressionada aécio', 'aécio debate', 'debate sbt', 'sbt dilma', 'dilma perde', 'perde rumo', 'rumo meio', 'meio entrevista', 'entrevista culpa', 'culpa pressão', 'pressão httptcopc2vgdchg2', 'httptcopc2vgdchg2 elder31']","(262144,[25251,52949,91283,98280,99506,132542,138063,156199,158389,169510,180472,232584],[9.16769379725471,6.579929762027002,9.16769379725471,8.474546616694765,9.39083734856892,9.16769379725471,9.16769379725471,7.265586270857789,8.762228689146546,9.16769379725471,0.0,9.39083734856892])",95.7024350221375
523133163498143745,"Pressionada por Aécio no debate do SBT, Dilma perde o rumo no meio da entrevista e culpa a pressão http://t.co/Pc2VGdchg2 @ElmoEdezio","['pressionada aécio', 'aécio debate', 'debate sbt', 'sbt dilma', 'dilma perde', 'perde rumo', 'rumo meio', 'meio entrevista', 'entrevista culpa', 'culpa pressão', 'pressão httptcopc2vgdchg2', 'httptcopc2vgdchg2 elmoedezio']","(262144,[25251,52949,71997,91283,98280,99506,132542,138063,156199,158389,169510,232584],[9.16769379725471,6.579929762027002,0.0,9.16769379725471,8.474546616694765,9.39083734856892,9.16769379725471,9.16769379725471,7.265586270857789,8.762228689146546,9.16769379725471,9.39083734856892])",95.7024350221375
523133217059377152,"Pressionada por Aécio no debate do SBT, Dilma perde o rumo no meio da entrevista e culpa a pressão http://t.co/Pc2VGdchg2 @joaolira1978","['pressionada aécio', 'aécio debate', 'debate sbt', 'sbt dilma', 'dilma perde', 'perde rumo', 'rumo meio', 'meio entrevista', 'entrevista culpa', 'culpa pressão', 'pressão httptcopc2vgdchg2', 'httptcopc2vgdchg2 joaolira1978']","(262144,[25251,52949,91283,98280,99506,132542,138063,139739,156199,158389,169510,232584],[9.16769379725471,6.579929762027002,9.16769379725471,8.474546616694765,9.39083734856892,9.16769379725471,9.16769379725471,0.0,7.265586270857789,8.762228689146546,9.16769379725471,9.39083734856892])",95.7024350221375
523518883060539393,"RT o nível do PT está cada vez mais baixo. Em Minas Gerais, comício do Lula o #Aecio foi xingado, desmoralizado ... Etc.... 😔Odeio você PT!!","['nível cada vez', 'cada vez baixo', 'vez baixo minas', 'baixo minas gerais', 'minas gerais comício', 'gerais comício lula', 'comício lula aecio', 'lula aecio xingado', 'aecio xingado desmoralizado', 'xingado desmoralizado etc', 'desmoralizado etc odeio']","(262144,[70886,73035,88898,158213,164475,185843,197047,224913,228032,258429,259734],[9.6785194210207,9.39083734856892,9.6785194210207,9.6785194210207,9.6785194210207,9.6785194210207,9.6785194210207,9.16769379725471,9.39083734856892,9.6785194210207,0.0])",95.69900444153745
523519049788309504,"RT o nível do PT está cada vez mais baixo. Em Minas Gerais, comício do Lula o #Aecio foi xingado, desmoralizado ... Etc... 😔Odeio você PT!!","['nível cada vez', 'cada vez baixo', 'vez baixo minas', 'baixo minas gerais', 'minas gerais comício', 'gerais comício lula', 'comício lula aecio', 'lula aecio xingado', 'aecio xingado desmoralizado', 'xingado desmoralizado etc', 'desmoralizado etc odeio']","(262144,[70886,73035,88898,158213,164475,185843,197047,224913,228032,258429,259734],[9.6785194210207,9.39083734856892,9.6785194210207,9.6785194210207,9.6785194210207,9.6785194210207,9.6785194210207,9.16769379725471,9.39083734856892,9.6785194210207,0.0])",95.69900444153745
523519096571576321,"RT o nível do PT está cada vez mais baixo. Em Minas Gerais, comício do Lula o #Aecio foi xingado, desmoralizado ... Etc.... 😔Odeio você PT!","['nível cada vez', 'cada vez baixo', 'vez baixo minas', 'baixo minas gerais', 'minas gerais comício', 'gerais comício lula', 'comício lula aecio', 'lula aecio xingado', 'aecio xingado desmoralizado', 'xingado desmoralizado etc', 'desmoralizado etc odeio']","(262144,[70886,73035,88898,158213,164475,185843,197047,224913,228032,258429,259734],[9.6785194210207,9.39083734856892,9.6785194210207,9.6785194210207,9.6785194210207,9.6785194210207,9.6785194210207,9.16769379725471,9.39083734856892,9.6785194210207,0.0])",95.69900444153745
524013815554666496,"Aé, aé, aé, aé, aé, Aécio vem vindo Por amor ao Brasil, dale nosso futuro presidente da República Aecio Neves dando Show no debate.","['aécio vem', 'vem vindo', 'vindo amor', 'amor brasil', 'brasil dale', 'dale futuro', 'futuro presidente', 'presidente república', 'república aecio', 'aecio neves', 'neves dando', 'dando show', 'show debate']","(262144,[26833,29461,32786,71065,86589,88902,91910,142499,148553,149378,164274,205215,209718],[8.63706554619254,6.414033084900447,9.524368741193442,9.273054312912537,7.578458592138129,9.273054312912537,9.39083734856892,9.6785194210207,8.069081508586601,9.6785194210207,7.914930828759342,0.0,0.0])",95.43192311820589
524001190758322176,"""""""dilma oq vc acha da educação no brasil"""" """"aécio perdeu em minas"""" """"Ok canditada e a economia"""" """"aécio perdeu em minas"""" """"certo mas e o meio amb""","['dilma acha', 'acha educação', 'educação brasil', 'brasil aécio', 'aécio perdeu', 'perdeu minas', 'minas canditada', 'canditada economia', 'economia aécio', 'aécio perdeu', 'perdeu minas', 'minas certo', 'certo meio', 'meio amb']","(262144,[15401,25668,31305,56869,97745,134173,149107,180941,189111,191976,211594,253224],[0.0,9.072383617450384,16.205966120524565,9.6785194210207,0.0,8.985372240460755,8.474546616694765,0.0,9.524368741193442,9.6785194210207,15.66538546104474,7.663616400478436])",94.94867803988848
523850083331489792,"#Eu voto na Dilma, por causa da Dilma!  Voto na Dilma, por causa do Aécio! Eu voto na Dilma, para não voltar ao passado! #Dilma 13.","['voto dilma', 'dilma causa', 'causa dilma', 'dilma voto', 'voto dilma', 'dilma causa', 'causa aécio', 'aécio voto', 'voto dilma', 'dilma voltar', 'voltar passado', 'passado dilma']","(262144,[24893,52492,117369,120201,204256,214224,240057,240564,260625],[9.16769379725471,9.16769379725471,8.985372240460755,0.0,22.61535977257329,17.97074448092151,9.6785194210207,8.069081508586601,9.273054312912537])",94.92751933098481
523998698293166080,"Onde estão, Aécio, os corruptos envolvidos no processo Sivam, Pasta Rosa, dos Metrôs e Trens de SP, da Privataria Tucana? #QueroDilmaTreze","['onde aécio', 'aécio corruptos', 'corruptos envolvidos', 'envolvidos processo', 'processo sivam', 'sivam pasta', 'pasta rosa', 'rosa metrôs', 'metrôs trens', 'trens privataria', 'privataria tucana', 'tucana querodilmatreze']","(262144,[6471,15241,27166,34553,68686,116914,118882,131619,138714,207272,209086,235805],[9.6785194210207,8.474546616694765,0.0,9.6785194210207,9.6785194210207,9.6785194210207,9.6785194210207,0.0,9.6785194210207,9.6785194210207,9.6785194210207,8.379236436890439])",94.2819384217508
522875252783607808,"O que vejo nas redes sociais: Pessoas atacando Aécio e jogando Dilma para o céu, e pessoas atacando Dilma e jogando Aécio para o céu. TENSO","['vejo redes', 'redes sociais', 'sociais pessoas', 'pessoas atacando', 'atacando aécio', 'aécio jogando', 'jogando dilma', 'dilma céu', 'céu pessoas', 'pessoas atacando', 'atacando dilma', 'dilma jogando', 'jogando aécio', 'aécio céu', 'céu tenso']","(262144,[10839,26050,98413,112402,115639,131693,136902,139735,155822,157717,167391,182688,189313,205230],[19.3570388420414,9.6785194210207,9.16769379725471,0.0,9.6785194210207,0.0,9.6785194210207,9.16769379725471,0.0,9.524368741193442,8.985372240460755,8.985372240460755,0.0,0.0])",94.22309792172788
524002673167970304,Que moral Aécio tem pra falar de saúde? | Promotoria aciona Estado de MG por suposta fraude na saúde sob Aécio http://t.co/6Hd255cymW,"['moral aécio', 'aécio pra', 'pra falar', 'falar saúde', 'saúde promotoria', 'promotoria aciona', 'aciona estado', 'estado suposta', 'suposta fraude', 'fraude saúde', 'saúde sob', 'sob aécio', 'aécio httptco6hd255cymw']","(262144,[41127,55585,58910,85507,114653,125627,162254,176639,187467,206102,249101,255440,261706],[7.28062414822233,6.708104955451,9.072383617450384,0.0,8.697690168008975,8.474546616694765,8.985372240460755,8.985372240460755,9.273054312912537,8.697690168008975,0.0,8.985372240460755,8.905329532787219])",94.06554024091847
522901645546762242,"TODO MUNDO FALANDO MAL DA DILMA , QUERO QUE O AÉCIO GANHE E NAO FAÇA PORRA NEM UMA E ROBE AS GANHA DE NÓS PRA PIOR AINDA ! #SociedadeBurra","['todo mundo', 'mundo falando', 'falando mal', 'mal dilma', 'dilma quero', 'quero aécio', 'aécio ganhe', 'ganhe nao', 'nao faça', 'faça porra', 'porra robe', 'robe ganha', 'ganha pra', 'pra pior', 'pior ainda', 'ainda sociedadeburra']","(262144,[38100,43323,60031,89151,97181,145479,146193,148937,149968,161413,166113,174714,177248,181013,181712,185057],[9.273054312912537,8.174442024244426,7.409835879702336,8.069081508586601,9.072383617450384,7.686089256330495,9.6785194210207,6.699594265783091,0.0,9.39083734856892,0.0,0.0,0.0,0.0,9.6785194210207,8.905329532787219])",94.03768658840741
522815856079036416,"Eleitores 'deveriam abandonar' Dilma e eleger Aécio, afirma revista 'The Economist' - Economia - - Estadão Mobile http://t.co/V9FFkBq2nL","['eleitores deveriam abandonar dilma', 'deveriam abandonar dilma eleger', 'abandonar dilma eleger aécio', 'dilma eleger aécio afirma', 'eleger aécio afirma revista', 'aécio afirma revista the', 'afirma revista the economist', 'revista the economist economia', 'the economist economia estadão', 'economist economia estadão mobile', 'economia estadão mobile httptcov9ffkbq2nl']","(262144,[4681,66994,71292,106800,112138,123744,124394,138414,147731,185138,250777],[9.524368741193442,9.273054312912537,9.273054312912537,9.16769379725471,9.39083734856892,0.0,8.985372240460755,9.524368741193442,9.524368741193442,9.6785194210207,9.6785194210207])",94.02015707773118
522569142730522624,"""Ah, os TCEs """"@Estadao: Dados do TCE-MG somem após Dilma falar pra eleitor conferir que Aécio não investiu em saúde http://t.co/BQI6wXEKUl""""""","['tces estadao', 'estadao dados', 'dados tcemg', 'tcemg somem', 'somem após', 'após dilma', 'dilma falar', 'falar pra', 'pra eleitor', 'eleitor conferir', 'conferir aécio', 'aécio investiu', 'investiu saúde', 'saúde httptcobqi6wxekul']","(262144,[4855,36511,90147,91572,94849,101471,108132,110094,116061,124688,127375,213734,255640,256520],[0.0,9.524368741193442,9.39083734856892,0.0,9.6785194210207,9.6785194210207,0.0,0.0,8.174442024244426,9.39083734856892,9.6785194210207,9.6785194210207,9.273054312912537,9.39083734856892])",93.85845480813997
522419570423136256,"Nojo, nojo, nojoooo de Dilma.  Só sabe atacar o Aécio.  Fala do Futuro merda, olha pra frente e faz tua campanha LIMPA. #ForaDilma #ForaPT","['nojo nojo', 'nojo nojoooo', 'nojoooo dilma', 'dilma sabe', 'sabe atacar', 'atacar aécio', 'aécio fala', 'fala futuro', 'futuro merda', 'merda olha', 'olha pra', 'pra frente', 'frente faz', 'faz campanha', 'campanha limpa', 'limpa foradilma', 'foradilma forapt']","(262144,[2442,18545,26347,98483,125119,127603,159238,165312,176705,195259,197156,197503,199385,228349,241858,246347,261860],[8.251403065380556,0.0,0.0,0.0,8.29222505990081,9.273054312912537,0.0,8.525839911082315,9.6785194210207,8.762228689146546,8.831221560633498,5.647232994765737,7.973771328782275,8.905329532787219,9.6785194210207,0.0,0.0])",93.8193452974329
523947769682472960,"— Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim.","['dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
523502329174441984,"— Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim.","['dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
523987557093486593,"— Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim.","['dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
522568686759313408,"— Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim.","['dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
523988677165588481,"""""""@odeioviver: — Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim.""""""","['odeioviver dilma', 'dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[72410,76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[0.0,8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
523990715882541056,"— Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim.","['dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
523991181924261888,"— Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim","['dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
523991696095604736,"""""""@odeioviver: — Dilma ou Aécio? — Dois hambúrgueres, alface, queijo molho especial, cebola picles num pão com gergelim.""""""","['odeioviver dilma', 'dilma aécio', 'aécio dois', 'dois hambúrgueres', 'hambúrgueres alface', 'alface queijo', 'queijo molho', 'molho especial', 'especial cebola', 'cebola picles', 'picles pão', 'pão gergelim']","(262144,[72410,76582,96245,109775,110679,129730,155180,159222,235796,241052,242427,261496],[0.0,8.985372240460755,8.905329532787219,9.072383617450384,8.985372240460755,8.474546616694765,8.762228689146546,8.985372240460755,9.16769379725471,4.715674790760794,8.831221560633498,8.905329532787219])",93.7905248588974
524031381979291648,"Para psicólogo, expressões faciais de Aécio Neves em debate da Band mostram “desprezo” por adversária | Portal Fórum http://t.co/rqLHUPGMef","['psicólogo expressões faciais', 'expressões faciais aécio', 'faciais aécio neves', 'aécio neves debate', 'neves debate band', 'debate band mostram', 'band mostram desprezo', 'mostram desprezo adversária', 'desprezo adversária portal', 'adversária portal fórum', 'portal fórum httptcorqlhupgmef']","(262144,[62,14956,81032,93571,98941,122892,133838,156204,172566,196225,220952],[9.16769379725471,9.072383617450384,9.39083734856892,9.39083734856892,9.6785194210207,9.072383617450384,9.6785194210207,9.524368741193442,9.39083734856892,0.0,9.39083734856892])",93.75721800966602
523962345220222976,"Para psicólogo, expressões faciais de Aécio Neves em debate da Band mostram “desprezo” por adversária | Portal Fórum http://t.co/BG8FRR8z0R","['psicólogo expressões faciais', 'expressões faciais aécio', 'faciais aécio neves', 'aécio neves debate', 'neves debate band', 'debate band mostram', 'band mostram desprezo', 'mostram desprezo adversária', 'desprezo adversária portal', 'adversária portal fórum', 'portal fórum httptcobg8frr8z0r']","(262144,[62,14956,81032,93571,98941,122892,133838,156204,172566,220952,253021],[9.16769379725471,9.072383617450384,9.39083734856892,9.39083734856892,9.6785194210207,9.072383617450384,9.6785194210207,9.524368741193442,9.39083734856892,9.39083734856892,0.0])",93.75721800966602
523880197519859715,Se infelizmente o Aécio Never ganhar. Eu vou rir muito da cara de quem acha q ele vai mudar o Brasil! Vou rir mesmooo. Faço questão!,"['infelizmente aécio', 'aécio never', 'never ganhar', 'ganhar vou', 'vou rir', 'rir cara', 'cara acha', 'acha vai', 'vai mudar', 'mudar brasil', 'brasil vou', 'vou rir', 'rir mesmooo', 'mesmooo faço', 'faço questão']","(262144,[8115,16076,35092,62158,121814,141138,154531,162905,177767,189396,196444,221007,240579,250970],[7.756706823544448,0.0,7.599077879340865,17.524457378293093,8.762228689146546,9.524368741193442,9.273054312912537,8.579907132352592,8.762228689146546,6.364333416348175,0.0,0.0,0.0,9.524368741193442])",93.67073180347168
522903052626722816,"""Ohhhh! """"@fdvives: Perceba que o Fidel tenta alcançar o peixe no prato, mas Aécio está ensinando a pescá-lo. http://t.co/K2FBvQz8rd""""""","['ohhhh fdvives', 'fdvives perceba', 'perceba fidel', 'fidel tenta', 'tenta alcançar', 'alcançar peixe', 'peixe prato', 'prato aécio', 'aécio ensinando', 'ensinando pescálo', 'pescálo httptcok2fbvqz8rd']","(262144,[18540,24779,46023,59716,69648,104244,123771,178405,194927,195581,230672],[9.16769379725471,9.6785194210207,0.0,8.762228689146546,9.524368741193442,9.524368741193442,9.273054312912537,9.6785194210207,9.39083734856892,9.39083734856892,9.273054312912537])",93.66348213379246
524001869828743168,“@olivaluiz: Aécio não respeita as mulheres. Agride. Chegou a hora da desforra: mulher bater em Aécio...No voto! É Dilma13”,"['olivaluiz aécio', 'aécio respeita', 'respeita mulheres', 'mulheres agride', 'agride chegou', 'chegou hora', 'hora desforra', 'desforra mulher', 'mulher bater', 'bater aéciono', 'aéciono voto', 'voto dilma13']","(262144,[22998,114853,115095,120844,127178,134785,143661,158161,217351,242308,254747,260050],[9.524368741193442,8.474546616694765,8.762228689146546,0.0,9.16769379725471,9.6785194210207,9.6785194210207,9.524368741193442,9.524368741193442,9.524368741193442,9.6785194210207,0.0])",93.53750233093189
523993644920217600,"Adorei ouvir do Aécio que é candidato a presidência e não a Minas Gerais. Dilma só quer falar em Minas, Minas, Minas. #debatenarecord","['adorei ouvir', 'ouvir aécio', 'aécio candidato', 'candidato presidência', 'presidência minas', 'minas gerais', 'gerais dilma', 'dilma quer', 'quer falar', 'falar minas', 'minas minas', 'minas minas', 'minas debatenarecord']","(262144,[25045,60437,102970,103481,113086,168902,173140,189149,223321,224511,234968,245266],[7.709078774555193,5.766496415592555,19.048737482386883,8.697690168008975,8.697690168008975,9.39083734856892,8.579907132352592,8.00454298744903,9.6785194210207,7.886759951792646,0.0,0.0])",93.46025984973647
523523869051981824,"""""""@lobaoeletrico: @rtoffoli e vamos todos pra Copacabana manhã mostar toda a força de Aécio no Rio ! A hora é essa!"""" http://t.co/n8Blx4hKaT""","['lobaoeletrico rtoffoli', 'rtoffoli vamos', 'vamos todos', 'todos pra', 'pra copacabana', 'copacabana manhã', 'manhã mostar', 'mostar toda', 'toda força', 'força aécio', 'aécio rio', 'rio hora', 'hora httptcon8blx4hkat']","(262144,[4788,48108,84521,95337,96405,99565,101698,110648,153305,156222,179971,189531,227369],[0.0,9.524368741193442,8.697690168008975,0.0,9.16769379725471,0.0,9.524368741193442,9.39083734856892,9.524368741193442,9.072383617450384,9.6785194210207,9.16769379725471,9.6785194210207])",93.42644379415943
523581378877988864,"""“@MLGanga: """"@lobaoeletrico: @rtoffoli e vamos todos pra Copacabana manhã mostar toda a força de Aécio no Rio ! A hora é essa!""""""","['mlganga lobaoeletrico', 'lobaoeletrico rtoffoli', 'rtoffoli vamos', 'vamos todos', 'todos pra', 'pra copacabana', 'copacabana manhã', 'manhã mostar', 'mostar toda', 'toda força', 'força aécio', 'aécio rio', 'rio hora']","(262144,[4788,48108,84521,96405,99565,101698,110648,153305,156222,179971,187825,189531,227369],[0.0,9.524368741193442,8.697690168008975,9.16769379725471,0.0,9.524368741193442,9.39083734856892,9.524368741193442,9.072383617450384,9.6785194210207,0.0,9.16769379725471,9.6785194210207])",93.42644379415943
523299972268449792,“@JornalOGlobo: MP entra com ação contra Minas sobre gastos com Saúde no governo de Aécio. Coincidência ser exatamente agora? #marmelada,"['jornaloglobo entra ação', 'entra ação contra', 'ação contra minas', 'contra minas sobre', 'minas sobre gastos', 'sobre gastos saúde', 'gastos saúde governo', 'saúde governo aécio', 'governo aécio coincidência', 'aécio coincidência exatamente', 'coincidência exatamente agora', 'exatamente agora marmelada']","(262144,[28474,44832,48590,51924,63082,144578,153582,168479,187048,191912,200105,230073],[9.16769379725471,9.6785194210207,9.39083734856892,9.16769379725471,0.0,9.6785194210207,9.6785194210207,9.16769379725471,9.39083734856892,0.0,8.831221560633498,9.273054312912537])",93.4245902255101
523996813721079808,Apesar de votar na Dilma. Acho que Aécio vai levar. A única coisa que vai ser bom é ver os tt dos petistas mega inteligentes.,"['apesar votar', 'votar dilma', 'dilma acho', 'acho aécio', 'aécio vai', 'vai levar', 'levar única', 'única coisa', 'coisa vai', 'vai bom', 'bom ver', 'ver petistas', 'petistas mega', 'mega inteligentes']","(262144,[10855,17637,28067,32966,33249,36488,39373,81668,85552,105253,131459,145002,196084,252117],[9.273054312912537,0.0,0.0,9.39083734856892,7.265586270857789,6.9484903131997156,5.483826884964318,8.474546616694765,9.16769379725471,9.524368741193442,9.39083734856892,0.0,8.905329532787219,9.524368741193442])",93.34893990819579
523415316555378688,MP entra com ação contra Estado de Minas sobre gastos com Saúde no governo de Aécio http://t.co/1Ys7GGrfzT a casa caiu Playboy,"['entra ação contra', 'ação contra estado', 'contra estado minas', 'estado minas sobre', 'minas sobre gastos', 'sobre gastos saúde', 'gastos saúde governo', 'saúde governo aécio', 'governo aécio httptco1ys7ggrfzt', 'aécio httptco1ys7ggrfzt casa', 'httptco1ys7ggrfzt casa caiu', 'casa caiu playboy']","(262144,[6438,28474,48590,51924,109123,131871,149760,168479,178238,200105,204067,243422],[0.0,9.16769379725471,9.39083734856892,9.16769379725471,9.524368741193442,9.273054312912537,9.6785194210207,9.16769379725471,9.39083734856892,8.831221560633498,9.6785194210207,0.0])",93.27043954568283
522840410860036096,Tudo em família &gt;&gt;&gt; Irmã de Aécio chefiou órgão que fiscalizava verbas para rádios de tucano via @UOLPolitica @UOL  http://t.co/Ht7heRPrtu,"['tudo família', 'família gtgtgt', 'gtgtgt irmã', 'irmã aécio', 'aécio chefiou', 'chefiou órgão', 'órgão fiscalizava', 'fiscalizava verbas', 'verbas rádios', 'rádios tucano', 'tucano via', 'via uolpolitica', 'uolpolitica uol', 'uol httptcoht7herprtu']","(262144,[72552,83104,112205,117163,131735,139170,142858,156107,186506,188375,192948,216207,224343,246934],[8.138074380073553,8.251403065380556,8.212182352227273,0.0,0.0,7.063559642984503,9.273054312912537,9.273054312912537,0.0,8.985372240460755,9.273054312912537,8.334784674319605,8.102983060262282,8.212182352227273])",93.11970470667342
